id,created_at,text,day_label,relevance_label
592592715465916416,Mon Apr 27 07:34:47 +0000 2015,turn a worry into a praise  grateful for what you have today! shelter that many dont  praying for  nepalearthquake ,2,1
592794567595941888,Mon Apr 27 20:56:53 +0000 2015, hi charlotte thank you so much for your support and for sharing our  nepal appeal  much appreciated becky,2,1
593150204574044161,Tue Apr 28 20:30:03 +0000 2015,"top  us google executive killed in  nepal quake, 100s of foreign tourists missing     rt news  coincidence doubt it",3,1
592968637239074816,Tue Apr 28 08:28:34 +0000 2015,amazing resilience  stall busy selling south asian elixir of life  scalding hot chai   nepalquake,3,1
592671586508996608,Mon Apr 27 12:48:12 +0000 2015,all our support to nepal  ,2,1
592833113832685571,Mon Apr 27 23:30:03 +0000 2015," nepalearthquake brings tears to my eyes, may all the people who have died rest in peace, in shah allah the death count stops increasing",2,1
592979092850475008,Tue Apr 28 09:10:07 +0000 2015,"thursdays  march will be incredibly poignant  please thank them, please help them   ",3,1
592592713054289920,Mon Apr 27 07:34:47 +0000 2015," news  nepal death toll passes 3,000   gay row  healthminister resigns   climber caught up in  nepal disaster  ",2,1
592592731341357056,Mon Apr 27 07:34:51 +0000 2015,"channels won cover scores of rss volunteers helping  in rebuilding nepal,but will  make cover story on modis suit      presstitudes",2,1
592860834080096256,Tue Apr 28 01:20:12 +0000 2015,you know what i think is worse? nepal! they really have it bad   baltimoreriots,3,1
592907616550006784,Tue Apr 28 04:26:06 +0000 2015,your an angel  marry me  ? how can i help  _ d ,3,1
593025169192521728,Tue Apr 28 12:13:12 +0000 2015,dont forget about  nepal,3,1
592735954441523201,Mon Apr 27 17:03:58 +0000 2015,"prayers for nepal   lord god, please watch over the people suffering ",2,1
592686113598382083,Mon Apr 27 13:45:55 +0000 2015,   providing information about  nepalearthquake ,2,1
592592266193084416,Mon Apr 27 07:33:00 +0000 2015,mention must be made of the media  they are bravely covering the disaster from the ground  thanks!  pm modi  nepalearthquake  indiawithnepal,2,1
592876571901431809,Tue Apr 28 02:22:44 +0000 2015,did  copy  tweet? ,3,1
592654867895865344,Mon Apr 27 11:41:46 +0000 2015,love you love life tell sumbody u love em just  becausei  retweet  enjoy ,2,1
592904177451454464,Tue Apr 28 04:12:26 +0000 2015,     prayers for nepal    and all who lost their loved ones   ,3,1
592848752995606531,Tue Apr 28 00:32:11 +0000 2015,repost from lojo6717  prayfornepal prayer nepalearthquake angels awareness savenepal prayers healing ,3,1
592592886807433216,Mon Apr 27 07:35:28 +0000 2015, sure  nepalearthquake,2,1
592592583110471680,Mon Apr 27 07:34:16 +0000 2015,just collected some money at work for our cleaner whos from nepal  he looks so devastated yet hes still at work   prayfornepal,2,1
593013559690276864,Tue Apr 28 11:27:04 +0000 2015,"  i am not sure y he is not in  nepal where  earthquake has come,if he wants to travel  save sm1 life instead ",3,1
593043843345416192,Tue Apr 28 13:27:25 +0000 2015,people on nepal would love their homes city back to normal! here in america we allow thugs to deliberately destroy our cities?!just saying,3,1
592592233662173184,Mon Apr 27 07:32:52 +0000 2015,"scary as hell, but thank god they are ok     ",2,1
592865198362468352,Tue Apr 28 01:37:32 +0000 2015,prayers for nepal  amp  baltimore,3,1
593205371596054528,Wed Apr 29 00:09:16 +0000 2015,which item does not belong  1  baltimore riots 2  nepal earthquakes 3  iran ship conflict 4  isis attacks 5  john stamos vs  olsen twins,4,1
592754970228830209,Mon Apr 27 18:19:32 +0000 2015," from puerto rico, god always bless you  prayers for nepal",2,1
592907521997852672,Tue Apr 28 04:25:43 +0000 2015,what if everyone in baltimore helped out everyone in nepal instead of destroying their own city? wouldnt that be    ,3,1
593006174154424320,Tue Apr 28 10:57:44 +0000 2015, on the  nepalearthquake you must follow  got our news from them not from international agencies amazing,3,1
592592560335376384,Mon Apr 27 07:34:10 +0000 2015,  dunno how you do it  everytime  no such thing as giving fatigue for your audience  nepal,2,1
592592768477728768,Mon Apr 27 07:35:00 +0000 2015,r i p nepal we are with you  _  _  _ ,2,1
592592874300055552,Mon Apr 27 07:35:25 +0000 2015,how come a natural calamities be based on god! you call  christianity bcoz they did not believe in jesus  grow up!  nepalearthquake,2,1
592640290004971520,Mon Apr 27 10:43:50 +0000 2015,thank god   ) ,2,1
592592563103666177,Mon Apr 27 07:34:11 +0000 2015,the president of  conveys deepest sympathies to the people of  nepal   ,2,1
592868631190630401,Tue Apr 28 01:51:11 +0000 2015,"between nepal  amp  baltimore, i keep asking, ""what good am i accomplishing here in boise?!"" is it presumptuous to think i could do anything?",3,1
593227976340156416,Wed Apr 29 01:39:05 +0000 2015,damn  nepal  __f,4,1
592904710706884608,Tue Apr 28 04:14:33 +0000 2015,"we should never forget that we are one people, we are united   prayfornepal prayforhumanity  _ 5 ",3,1
592768082076110850,Mon Apr 27 19:11:38 +0000 2015,jai hind ! bravo ! great work by great indian army ,2,1
592748169089417217,Mon Apr 27 17:52:30 +0000 2015,  nikki reed   wwe   black ops 3   kevin love   houston rockets   chrissy teigen   jon jones   nepal   freddie gray  _,2,1
592694637044838402,Mon Apr 27 14:19:47 +0000 2015,the whole sankhu old town is also gone   ,2,1
592825627432091649,Mon Apr 27 23:00:18 +0000 2015,this is terrible   prayers for peace  ,2,1
592657937606254592,Mon Apr 27 11:53:58 +0000 2015,prayers and love  nepalearthquake ,2,1
592963599171063808,Tue Apr 28 08:08:33 +0000 2015,nepal tragedy has shaken me from inside vijay milton  filmmaker s d  vijay milton still cant fathom news abou    ,3,1
592592816083185664,Mon Apr 27 07:35:11 +0000 2015,  headlines trending now  nepalearthquake and  gameofthrones,2,1
592846365086081024,Tue Apr 28 00:22:42 +0000 2015,3novices buying these epic photos will help nepal   i spent two months     this past november and january     trekking   _,3,1
592592999827144704,Mon Apr 27 07:35:55 +0000 2015,"live  nepal death toll crosses 3200, over 1900 indians evacuated  international news on twitter!!!",2,1
592923775517208577,Tue Apr 28 05:30:18 +0000 2015,may allah bless nepal  ameen ,3,1
593013633967226881,Tue Apr 28 11:27:22 +0000 2015,mr anand sharma are u listening      ,3,1
593001259264782336,Tue Apr 28 10:38:12 +0000 2015,say a prayer for  nepal today!,3,1
592634819902840832,Mon Apr 27 10:22:06 +0000 2015,this is insane  _ ,2,1
592593093829865472,Mon Apr 27 07:36:18 +0000 2015,major earthquake hits nepal   nepalquake,2,1
592874201490575361,Tue Apr 28 02:13:19 +0000 2015,one of the spots we are hoping bailey and sydney are ,3,1
592898265949065216,Tue Apr 28 03:48:56 +0000 2015,now this is a real tragedy  not this riot bull shit   ,3,1
593027009019846656,Tue Apr 28 12:20:31 +0000 2015,"cat stevens introduced me to nepal via katmandu, w its ""strange, bewilderin time"" praying for folks there   ",3,1
592814113895620608,Mon Apr 27 22:14:33 +0000 2015,nepal donation     _ 4,2,1
592865125834579969,Tue Apr 28 01:37:15 +0000 2015,thankyou somuch gby   i hope someday u guys come to our country nepal _ d,3,1
592894753789841409,Tue Apr 28 03:34:59 +0000 2015, nepalearthquake  prayers for all those in miseries,3,1
592667923870830596,Mon Apr 27 12:33:38 +0000 2015,"yeah they r neglecting us from long,  dont u?  warez ",2,1
592928761487568896,Tue Apr 28 05:50:07 +0000 2015,too much pain and sorrow   ethiopiamourns   nepalearthquake  chilevolcano  xenophobicsa,3,1
592683789870051328,Mon Apr 27 13:36:41 +0000 2015,having said that even i am unsure where to sleep tonight    outdoors or in the living room  hmm  nepalquake,2,1
592647502135984128,Mon Apr 27 11:12:30 +0000 2015, artshow  gt  gt  via  danieleisenhut1    this 3liter vodka art bottle stands for auction for the benefit of nepal  biddi  _,2,1
592720548746133507,Mon Apr 27 16:02:45 +0000 2015,is god playing  sims?  _ 0  nepalearthquake,2,1
592649083807895552,Mon Apr 27 11:18:47 +0000 2015,president blatter expresses sympathy for nepal earthquake victims  fifa president blatter has writt      albarjeel,2,1
593035025202827264,Tue Apr 28 12:52:22 +0000 2015,"press conference on  nepalearthquake to start in a short while, at pib hq, new delhi  catch live updates here ",3,1
592949111122460672,Tue Apr 28 07:10:59 +0000 2015,nepal needs your help! we are doing all we can  you can too! check out these 6 ways you can help rebuild nepal!    ,3,1
592636344083619840,Mon Apr 27 10:28:09 +0000 2015,god be with nepal ,2,1
592695704100990977,Mon Apr 27 14:24:02 +0000 2015,"i think hes rattled by the sea change modi has brought by giving neglected nepal its due, during his visit  amp  now   ",2,1
592951384770740224,Tue Apr 28 07:20:01 +0000 2015,  i didnt expect  to rt this when he himself tweeted this ,3,1
592878801606025216,Tue Apr 28 02:31:36 +0000 2015,"nepal quake  msian shares near death experience  free sales executive loy, 29, escaped seconds before the res    ",3,1
592997050217844736,Tue Apr 28 10:21:28 +0000 2015,    missionpeace2020  iwtbmg  mmgbch  kathmandu all our prayers there,3,1
593039975295406080,Tue Apr 28 13:12:02 +0000 2015,lots to think about today     baltimore  balochistan  nepalearthquake  blacklivesmatter  sabeenmahmud,3,1
592917243903619073,Tue Apr 28 05:04:21 +0000 2015,sakshi maharaj is right  raahu grast uttar bharat aur nepal rajya  that man boy is inauspicious ,3,1
592674224214568960,Mon Apr 27 12:58:41 +0000 2015,thank god! best news youll hear today!!! ,2,1
592706428353302528,Mon Apr 27 15:06:39 +0000 2015," _ e ""  breakingnews   death toll from massive  nepalearthquake has surpassed 4,000, say officials  ap""",2,1
592871991532728322,Tue Apr 28 02:04:32 +0000 2015,  my appeal to media     please show how baba has adopted 500kidsvfrom nepal ,3,1
592592609069010944,Mon Apr 27 07:34:22 +0000 2015,"iska kya karein? samajwadi party mp ramgopal yadav says ind emb not doing enough in nepal,his nephews still stranded  ",2,1
592933914567573506,Tue Apr 28 06:10:36 +0000 2015,"baltimore, detroit , nepal, johannesburg, yemen  world on fire ",3,1
592813207015817218,Mon Apr 27 22:10:57 +0000 2015,"omg really? wheres the corroborating facts, please?  ",2,1
592593112452767744,Mon Apr 27 07:36:22 +0000 2015," timesofindia  toi nepal quake equivalent to 20 huge atomic bombs the devastation from this earthquake was much greater than usual, as the   _",2,1
593198164871663616,Tue Apr 28 23:40:38 +0000 2015,interesting video on  climatechange adaptation through a gender lens in  nepal  via    unfccc  napa,3,1
592798178212237312,Mon Apr 27 21:11:14 +0000 2015,here are the companies offering free or discounted calls to  nepal ,2,1
592848930532171777,Tue Apr 28 00:32:54 +0000 2015, coimbatore   17  lt b gt coimbatore lt  b gt  tourists return from nepal ,3,1
592593703446917121,Mon Apr 27 07:38:43 +0000 2015,"news  online now, body found in  keighley, bus strike in  bradford  amp   nepal earthquake latest   ",2,1
592734035509673985,Mon Apr 27 16:56:21 +0000 2015,don   t rush to nepal to help  read this first ,2,1
592593312575524865,Mon Apr 27 07:37:10 +0000 2015, maybe more people should focus on real news  issues  amp  not care so much about  kartrashians ? ,2,1
592790932854038528,Mon Apr 27 20:42:26 +0000 2015,god save the people pls    ,2,1
592593100599664640,Mon Apr 27 07:36:19 +0000 2015,tt south africa 09 36 1  freedomday 2 grace bible church 3 nandos 4 back to the city 5 nepal 6  diskidivas 7  dstvmustfall 8 chelsea,2,1
592770914808397826,Mon Apr 27 19:22:53 +0000 2015,debating canceling my flight home from africa and booking a one way to nepal   nepalearthquake,2,1
592954090168135680,Tue Apr 28 07:30:46 +0000 2015,"if you simply use  x  to close out of facebooks banner to donate to nepal, itll keep coming back  the best way to get rid of it is  donate",3,1
592861520633176065,Tue Apr 28 01:22:56 +0000 2015,i would like to send my deepest condolences to everyone in  nepal that affected by the  earthquake   cr bbc thai ,3,1
592757880643842048,Mon Apr 27 18:31:06 +0000 2015,original gorkha army knife  original gorkha army knife mit zwei faustmesser  original aus a  ,2,1
592903381510926336,Tue Apr 28 04:09:16 +0000 2015,"hate crimes, missing kids, messed up govts, petty females, fuck boys, young thug, fake smiles, nepal, xenophobicattacks, boko haram ",3,1
592659121708621825,Mon Apr 27 11:58:40 +0000 2015,check this story out at  ,2,1
592593746253971456,Mon Apr 27 07:38:53 +0000 2015,thoughts go out to the families suffering through the  nepalquake  _ 0,2,1
592688316845260800,Mon Apr 27 13:54:41 +0000 2015," thankyoupm  thankyouindianarmy  grate work by indian army , airforce and india govt     indiawithnepal ",2,1
592759417155772417,Mon Apr 27 18:37:12 +0000 2015,god please have mercy on nepal  bothhands ,2,1
592939863004942336,Tue Apr 28 06:34:14 +0000 2015, indiawithnepal i usually do twit on all topics bt on this!! i cant feel there pain   i m happy that we r with  nepal as big brother ,3,1
592594100882427904,Mon Apr 27 07:40:18 +0000 2015,"condolences  amp  sympathies go to families of the victims of the devastating 7 9  earthquake that has claimed 2 500 lives in kathmandu,  nepal ",2,1
593229443671400448,Wed Apr 29 01:44:55 +0000 2015,that came out wrong  we focused our prayers for nepal   chsocm,4,1
592787465712328704,Mon Apr 27 20:28:39 +0000 2015,my heart bleeds with the people of  nepal over this devastating earthquake that has shocked humanity  may god be with you all,2,1
592593374747566080,Mon Apr 27 07:37:25 +0000 2015,all are equal but some are more      ,2,1
593015034437046273,Tue Apr 28 11:32:56 +0000 2015, burundi  xenophobia  baltimoreriots   isis  alshabaab  nepalquake name it all        to the innocent lives god have mercy  ,3,1
592837017370828800,Mon Apr 27 23:45:33 +0000 2015,this is terrible     ,2,1
592858391925620736,Tue Apr 28 01:10:30 +0000 2015,n this  has the face to call him names   i hope u achieve evn 1  of what baba has achieved! ,3,1
592663896625909760,Mon Apr 27 12:17:38 +0000 2015, nepalearthquake will participate in a tv programme   tonite ,2,1
592593931214290946,Mon Apr 27 07:39:37 +0000 2015, nepal can expect more than 30  aftershocks greater than magnitude 5 over the next month  via ,2,1
592593182744948736,Mon Apr 27 07:36:39 +0000 2015,"massive m8 1 earthquake hits nepal, over 3 400 fatalities ",2,1
592709593559597056,Mon Apr 27 15:19:13 +0000 2015,regards to nepal ,2,1
592756998795591681,Mon Apr 27 18:27:36 +0000 2015,thnx  covering all bases! rt   perhaps this is useful? ,2,1
592874082531680257,Tue Apr 28 02:12:51 +0000 2015,why do the worst things happen to those who need support the most?  nepalearthquake,3,1
592862113837744130,Tue Apr 28 01:25:17 +0000 2015,oh right nepal    people died  _ 4  prayersfornepal,3,1
593147198348480514,Tue Apr 28 20:18:06 +0000 2015, nepalearthquake cannot overpower d human endeavour  amp  struggle of  life    nepal will rise soon with vigour  amp  strength taller than  himalaya,3,1
592593791212605440,Mon Apr 27 07:39:04 +0000 2015,"tragedy strikes film unit in nepal, dance director vijay dies in accident ",2,1
592750051262337025,Mon Apr 27 17:59:59 +0000 2015," thankyoupm  indiawithnepal    india remains the same, leadership matters! pm   thankyoupm  thankyoupm  ",2,1
